"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2016,8,18,231,2457619,4,2016,8,25,238,2457626,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2016,9,2,246,2457634,4,2016,9,12,256,2457644,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2016,8,14,227,2457615,3,2016,8,22,235,2457623,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2016,8,29,242,2457630,4,2016,10,13,287,2457675,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2016,7,21,203,2457591,3,2016,7,21,203,2457591,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2016,7,29,211,2457599,4,2016,11,10,315,2457703,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2017,7,31,212,2457966,4,2017,7,31,212,2457966,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2017,8,14,226,2457980,4,2017,8,14,226,2457980,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2017,8,28,240,2457994,4,2017,10,2,275,2458029,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2017,10,9,282,2458036,4,2017,10,9,282,2458036,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2017,11,6,310,2458064,4,2018,2,1,32,2458151,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2018,2,8,39,2458158,3,2018,2,8,39,2458158,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2017,8,17,229,2457983,7,2017,10,30,303,2458057,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2017,11,6,310,2458064,4,2017,11,9,313,2458067,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2017,7,6,187,2457941,3,2017,7,6,187,2457941,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2017,7,13,194,2457948,3,2017,12,21,355,2458109,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2017,12,28,362,2458116,4,2017,12,28,362,2458116,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2018,1,4,4,2458123,4,2018,1,4,4,2458123,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2018,9,6,249,2458368,3,2018,9,6,249,2458368,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2018,9,13,256,2458375,3,2018,9,13,256,2458375,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2019,6,24,175,2458659,4,2019,6,24,175,2458659,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2018,7,23,204,2458323,4,2018,8,13,225,2458344,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2018,8,20,232,2458351,4,2018,8,20,232,2458351,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2018,8,30,242,2458361,3,2018,9,17,260,2458379,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2018,9,24,267,2458386,4,2018,10,4,277,2458396,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2018,10,11,284,2458403,3,2018,10,18,291,2458410,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2018,10,25,298,2458417,3,2018,10,25,298,2458417,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2018,11,1,305,2458424,3,2018,11,1,305,2458424,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2018,7,23,204,2458323,4,2018,10,29,302,2458421,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2018,11,5,309,2458428,4,2018,11,15,319,2458438,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2018,11,23,327,2458446,4,2018,12,20,354,2458473,39
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2020,6,22,174,2459023,4,2020,6,22,174,2459023,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2019,8,12,224,2458708,4,2019,8,12,224,2458708,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2019,8,19,231,2458715,4,2019,8,19,231,2458715,7
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2019,8,29,241,2458725,3,2019,8,29,241,2458725,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2019,9,5,248,2458732,3,2019,9,5,248,2458732,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2019,10,7,280,2458764,4,2019,10,17,290,2458774,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2019,10,24,297,2458781,3,2019,10,24,297,2458781,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2019,10,31,304,2458788,3,2019,11,7,311,2458795,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2019,7,11,192,2458676,3,2019,7,11,192,2458676,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2019,7,18,199,2458683,3,2019,10,10,283,2458767,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2019,10,17,290,2458774,3,2019,10,17,290,2458774,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2019,10,24,297,2458781,3,2019,10,24,297,2458781,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2019,11,18,322,2458806,4,2019,12,16,350,2458834,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2020,1,6,6,2458855,4,2020,1,6,6,2458855,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2020,1,13,13,2458862,4,2020,1,20,20,2458869,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2020,7,30,212,2459061,3,2020,8,6,219,2459068,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2020,8,13,226,2459075,3,2020,8,27,240,2459089,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2020,9,3,247,2459096,3,2020,9,3,247,2459096,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2020,9,10,254,2459103,3,2020,10,12,286,2459135,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2020,11,19,324,2459173,7,2020,11,19,324,2459173,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2020,7,27,209,2459058,4,2020,7,27,209,2459058,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2020,8,3,216,2459065,4,2020,8,6,219,2459068,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2020,8,13,226,2459075,3,2020,8,13,226,2459075,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2020,8,20,233,2459082,3,2020,12,28,363,2459212,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2021,8,12,224,2459439,2,2021,8,19,231,2459446,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2021,9,2,245,2459460,3,2021,9,2,245,2459460,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2021,9,9,252,2459467,3,2021,9,9,252,2459467,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2021,9,16,259,2459474,3,2021,9,16,259,2459474,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2021,9,23,266,2459481,3,2021,9,30,273,2459488,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2021,10,14,287,2459502,3,2021,10,18,291,2459506,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2021,10,28,301,2459516,7,2021,11,18,322,2459537,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2021,12,9,343,2459558,3,2021,12,16,350,2459565,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2022,8,25,237,2459817,3,2022,9,15,258,2459838,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2022,9,22,265,2459845,3,2022,9,26,269,2459849,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2022,10,10,283,2459863,4,2022,10,10,283,2459863,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2022,12,22,356,2459936,7,2022,12,22,356,2459936,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2023,6,12,163,2460108,4,2023,6,12,163,2460108,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2023,10,2,275,2460220,4,2023,10,2,275,2460220,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2023,10,9,282,2460227,4,2023,10,9,282,2460227,2
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2023,9,14,257,2460202,3,2023,9,14,257,2460202,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2023,10,16,289,2460234,5,2023,10,23,296,2460241,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2023,8,17,229,2460174,3,2023,10,2,275,2460220,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2023,10,9,282,2460227,4,2023,12,14,348,2460293,7
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2023,12,24,358,2460303,3,2024,1,8,8,2460318,3
50024,"Rivenhill",38.795254,-120.884811,281,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",312309,390,"Ripe fruits",2024,2,18,49,2460359,200,2024,2,18,49,2460359,8
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2024,8,29,242,2460552,3,2024,8,29,242,2460552,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2024,9,12,256,2460566,3,2024,9,12,256,2460566,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2024,9,19,263,2460573,3,2024,11,4,309,2460619,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19543,390,"Ripe fruits",2024,11,11,316,2460626,4,2025,2,3,34,2460710,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2024,9,12,256,2460566,3,2024,9,16,260,2460570,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2024,9,23,267,2460577,4,2024,9,23,267,2460577,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2024,10,10,284,2460594,3,2024,10,14,288,2460598,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2024,10,24,298,2460608,3,2024,10,24,298,2460608,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19544,390,"Ripe fruits",2024,12,9,344,2460654,4,2024,12,12,347,2460657,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,8,8,221,2460531,3,2024,8,8,221,2460531,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,8,22,235,2460545,7,2024,8,22,235,2460545,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,8,29,242,2460552,3,2024,8,29,242,2460552,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,9,5,249,2460559,3,2024,9,5,249,2460559,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,9,12,256,2460566,3,2024,10,24,298,2460608,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,11,4,309,2460619,4,2024,11,4,309,2460619,3
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,11,14,319,2460629,3,2024,11,14,319,2460629,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,11,21,326,2460636,3,2024,11,21,326,2460636,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,12,5,340,2460650,3,2024,12,19,354,2460664,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2024,12,26,361,2460671,3,2025,1,2,2,2460678,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2025,1,9,9,2460685,3,2025,1,9,9,2460685,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2025,1,16,16,2460692,3,2025,1,16,16,2460692,4
6399,"CPP-STME",37.978359,-122.126457,63,"CA",92,"Symphoricarpos","albus","common snowberry","Plantae",19545,390,"Ripe fruits",2025,1,30,30,2460706,3,2025,1,30,30,2460706,4
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2012,10,18,292,2456219,10,2012,10,18,292,2456219,63
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2013,10,24,297,2456590,7,2014,1,17,17,2456675,64
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2014,10,25,298,2456956,7,2014,11,1,305,2456963,7
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2015,10,20,293,2457316,18,2015,10,29,302,2457325,6
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2016,10,23,297,2457685,10,2016,10,23,297,2457685,7
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2016,11,13,318,2457706,7,2016,11,28,333,2457721,6
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2017,3,5,64,2457818,82,2017,3,5,64,2457818,29
27431,"Carter Nature Preserve",44.454006,-68.475296,8,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141546,504,"Recent fruit or seed drop",2017,11,2,306,2458060,NA,2017,11,2,306,2458060,35
27431,"Carter Nature Preserve",44.454006,-68.475296,8,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141550,504,"Recent fruit or seed drop",2017,9,27,270,2458024,NA,2017,9,27,270,2458024,8
27431,"Carter Nature Preserve",44.454006,-68.475296,8,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141550,504,"Recent fruit or seed drop",2017,11,2,306,2458060,28,2017,11,2,306,2458060,5
27431,"Carter Nature Preserve",44.454006,-68.475296,8,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141552,504,"Recent fruit or seed drop",2017,9,27,270,2458024,NA,2017,9,27,270,2458024,8
27431,"Carter Nature Preserve",44.454006,-68.475296,8,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141552,504,"Recent fruit or seed drop",2017,11,2,306,2458060,28,2017,11,2,306,2458060,5
27433,"Scott's Landing",44.278671,-68.67437,3,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141587,504,"Recent fruit or seed drop",2017,10,4,277,2458031,62,2017,10,4,277,2458031,10
27433,"Scott's Landing",44.278671,-68.67437,3,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141587,504,"Recent fruit or seed drop",2017,11,7,311,2458065,24,2017,12,9,343,2458097,146
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2018,10,9,282,2458401,20,2018,11,15,319,2458438,3
2,"Home",43.08535,-70.69133,12,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",22723,504,"Recent fruit or seed drop",2018,11,24,328,2458447,6,2018,11,24,328,2458447,4
27431,"Carter Nature Preserve",44.454006,-68.475296,8,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141546,504,"Recent fruit or seed drop",2018,10,25,298,2458417,7,2018,10,25,298,2458417,30
27431,"Carter Nature Preserve",44.454006,-68.475296,8,"ME",897,"Ilex","verticillata","common winterberry ","Plantae",141549,504,"Recent fruit or seed drop",2018,10,25,298,2458417,8,2018,10,25,298,2458417,30
