"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176509,501,"Open flowers",2019,1,31,31,2458515,7,2019,1,31,31,2458515,8
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176509,501,"Open flowers",2019,3,7,66,2458550,7,2019,4,21,111,2458595,4
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176510,501,"Open flowers",2018,11,2,306,2458425,8,2018,12,20,354,2458473,10
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176510,501,"Open flowers",2019,3,28,87,2458571,7,2019,4,21,111,2458595,4
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176510,501,"Open flowers",2019,4,29,119,2458603,4,2019,4,29,119,2458603,4
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176512,501,"Open flowers",2018,10,30,303,2458422,5,2019,1,15,15,2458499,9
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176512,501,"Open flowers",2019,3,28,87,2458571,7,2019,4,21,111,2458595,4
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176516,501,"Open flowers",2018,11,2,306,2458425,8,2018,12,30,364,2458483,9
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176516,501,"Open flowers",2019,1,15,15,2458499,7,2019,1,15,15,2458499,9
30426,"Brown Mtn ",32.225555,-111.145737,806,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176516,501,"Open flowers",2019,3,28,87,2458571,7,2019,4,29,119,2458603,4
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176520,501,"Open flowers",2018,10,11,284,2458403,7,2018,10,11,284,2458403,7
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176520,501,"Open flowers",2018,11,2,306,2458425,8,2018,12,20,354,2458473,10
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176520,501,"Open flowers",2019,4,5,95,2458579,4,2019,5,4,124,2458608,5
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176521,501,"Open flowers",2018,11,2,306,2458425,8,2019,1,8,8,2458492,7
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176521,501,"Open flowers",2019,4,5,95,2458579,4,2019,5,4,124,2458608,5
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176522,501,"Open flowers",2018,11,7,311,2458430,5,2018,12,30,364,2458483,9
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176522,501,"Open flowers",2019,4,5,95,2458579,4,2019,4,25,115,2458599,5
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176523,501,"Open flowers",2018,11,7,311,2458430,5,2018,12,20,354,2458473,10
30431,"Ironwood Picnic Area",32.197304,-111.134903,769,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176523,501,"Open flowers",2019,4,5,95,2458579,4,2019,4,21,111,2458595,4
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176531,501,"Open flowers",2018,11,7,311,2458430,5,2019,1,31,31,2458515,8
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176531,501,"Open flowers",2019,3,7,66,2458550,7,2019,3,7,66,2458550,7
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176531,501,"Open flowers",2019,3,28,87,2458571,7,2019,4,25,115,2458599,5
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176532,501,"Open flowers",2018,11,7,311,2458430,5,2018,12,20,354,2458473,10
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176532,501,"Open flowers",2019,3,28,87,2458571,7,2019,4,21,111,2458595,4
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176532,501,"Open flowers",2019,8,22,234,2458718,10,2019,8,29,241,2458725,NA
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176533,501,"Open flowers",2018,11,12,316,2458435,5,2018,12,20,354,2458473,10
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176533,501,"Open flowers",2019,4,5,95,2458579,4,2019,4,25,115,2458599,5
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176534,501,"Open flowers",2018,11,12,316,2458435,5,2018,11,28,332,2458451,7
30430,"Gates Pass G9",32.222389,-111.123108,820,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",176534,501,"Open flowers",2019,4,1,91,2458575,4,2019,4,17,107,2458591,4
32460,"Douglas Springs",32.206425,-110.688408,979,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",179146,501,"Open flowers",2018,12,2,336,2458455,NA,2018,12,2,336,2458455,73
22311,"Tohono Chul Park",32.33926,-110.981728,765,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",188386,501,"Open flowers",2019,4,8,98,2458582,NA,2019,5,22,142,2458626,5
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190347,501,"Open flowers",2019,4,11,101,2458585,NA,2019,4,30,120,2458604,2
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190347,501,"Open flowers",2019,7,31,212,2458696,6,2019,7,31,212,2458696,6
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190347,501,"Open flowers",2019,9,21,264,2458748,7,2019,9,21,264,2458748,7
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190353,501,"Open flowers",2019,4,11,101,2458585,NA,2019,4,27,117,2458601,3
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190353,501,"Open flowers",2019,5,2,122,2458606,2,2019,5,2,122,2458606,5
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190353,501,"Open flowers",2019,7,31,212,2458696,6,2019,8,10,222,2458706,2
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190353,501,"Open flowers",2019,9,21,264,2458748,7,2019,9,21,264,2458748,7
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190360,501,"Open flowers",2019,4,11,101,2458585,NA,2019,5,2,122,2458606,5
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190360,501,"Open flowers",2019,8,6,218,2458702,6,2019,8,24,236,2458720,7
33609,"2.0 Tumamoc Phenology Trail",32.219685,-111.004028,818,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",190360,501,"Open flowers",2019,9,14,257,2458741,14,2019,9,28,271,2458755,NA
33723,"Arizona- South Mountain",33.350819,-112.076096,420,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",191677,501,"Open flowers",2019,2,13,44,2458528,NA,2019,6,1,152,2458636,4
33932,"Backyard",33.314766,-112.053764,415,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",195053,501,"Open flowers",2019,6,6,157,2458641,10,2019,6,12,163,2458647,12
33723,"Arizona- South Mountain",33.350819,-112.076096,420,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",203110,501,"Open flowers",2019,2,13,44,2458528,NA,2019,6,1,152,2458636,4
34995,"Desert View High School Penology Trail",32.135609,-110.905251,805,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",204203,501,"Open flowers",2019,8,9,221,2458705,NA,2019,8,9,221,2458705,5
34995,"Desert View High School Penology Trail",32.135609,-110.905251,805,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",204204,501,"Open flowers",2019,8,14,226,2458710,NA,2019,8,14,226,2458710,NA
34949,"Brandi Fenton Park",32.271984,-110.917778,723,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",205177,501,"Open flowers",2019,8,26,238,2458722,NA,2019,9,9,252,2458736,8
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359520,501,"Open flowers",2018,10,9,282,2458401,7,2018,11,27,331,2458450,6
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359520,501,"Open flowers",2018,12,11,345,2458464,8,2018,12,17,351,2458470,10
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359520,501,"Open flowers",2019,1,28,28,2458512,7,2019,2,4,35,2458519,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359520,501,"Open flowers",2019,4,1,91,2458575,7,2019,5,6,126,2458610,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359520,501,"Open flowers",2019,8,19,231,2458715,7,2019,8,26,238,2458722,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359520,501,"Open flowers",2019,9,23,266,2458750,7,2019,9,23,266,2458750,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359522,501,"Open flowers",2018,10,23,296,2458415,7,2018,11,6,310,2458429,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359522,501,"Open flowers",2018,12,3,337,2458456,6,2018,12,3,337,2458456,8
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359522,501,"Open flowers",2019,4,8,98,2458582,7,2019,4,29,119,2458603,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359525,501,"Open flowers",2018,10,16,289,2458408,7,2018,11,20,324,2458443,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359525,501,"Open flowers",2019,4,8,98,2458582,7,2019,4,29,119,2458603,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359525,501,"Open flowers",2019,8,19,231,2458715,7,2019,8,19,231,2458715,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359526,501,"Open flowers",2018,10,23,296,2458415,7,2018,11,20,324,2458443,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359526,501,"Open flowers",2018,12,3,337,2458456,6,2018,12,3,337,2458456,8
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359526,501,"Open flowers",2019,4,15,105,2458589,7,2019,5,6,126,2458610,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359527,501,"Open flowers",2018,10,16,289,2458408,7,2018,12,27,361,2458480,8
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359527,501,"Open flowers",2019,4,1,91,2458575,7,2019,4,29,119,2458603,14
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359527,501,"Open flowers",2019,8,19,231,2458715,7,2019,8,26,238,2458722,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359530,501,"Open flowers",2018,10,16,289,2458408,7,2018,10,16,289,2458408,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359530,501,"Open flowers",2018,10,30,303,2458422,7,2018,12,3,337,2458456,8
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359530,501,"Open flowers",2019,4,15,105,2458589,7,2019,5,13,133,2458617,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359530,501,"Open flowers",2019,8,26,238,2458722,7,2019,8,26,238,2458722,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359532,501,"Open flowers",2018,10,2,275,2458394,NA,2018,12,11,345,2458464,6
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359532,501,"Open flowers",2018,12,27,361,2458480,10,2018,12,27,361,2458480,8
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359532,501,"Open flowers",2019,4,1,91,2458575,7,2019,4,29,119,2458603,14
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359532,501,"Open flowers",2019,8,19,231,2458715,7,2019,8,26,238,2458722,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359540,501,"Open flowers",2018,10,9,282,2458401,7,2018,12,27,361,2458480,8
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359540,501,"Open flowers",2019,1,21,21,2458505,5,2019,1,28,28,2458512,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359540,501,"Open flowers",2019,4,1,91,2458575,7,2019,5,13,133,2458617,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359540,501,"Open flowers",2019,8,19,231,2458715,7,2019,8,26,238,2458722,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359545,501,"Open flowers",2018,10,16,289,2458408,7,2018,11,6,310,2458429,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359545,501,"Open flowers",2019,4,8,98,2458582,7,2019,4,22,112,2458596,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359551,501,"Open flowers",2018,10,30,303,2458422,7,2018,10,30,303,2458422,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359551,501,"Open flowers",2018,11,20,324,2458443,7,2018,11,20,324,2458443,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359551,501,"Open flowers",2019,4,15,105,2458589,7,2019,4,29,119,2458603,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359551,501,"Open flowers",2019,8,19,231,2458715,7,2019,8,19,231,2458715,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359558,501,"Open flowers",2018,10,30,303,2458422,7,2018,11,20,324,2458443,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359558,501,"Open flowers",2019,4,8,98,2458582,7,2019,5,6,126,2458610,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359561,501,"Open flowers",2018,10,23,296,2458415,7,2018,11,27,331,2458450,6
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359561,501,"Open flowers",2018,12,11,345,2458464,8,2018,12,27,361,2458480,8
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359561,501,"Open flowers",2019,1,21,21,2458505,5,2019,1,21,21,2458505,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359561,501,"Open flowers",2019,4,1,91,2458575,7,2019,4,29,119,2458603,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359561,501,"Open flowers",2019,8,19,231,2458715,7,2019,8,26,238,2458722,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359563,501,"Open flowers",2018,10,9,282,2458401,7,2018,12,17,351,2458470,10
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359563,501,"Open flowers",2019,1,10,10,2458494,6,2019,1,10,10,2458494,6
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359563,501,"Open flowers",2019,2,4,35,2458519,7,2019,2,11,42,2458526,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359563,501,"Open flowers",2019,3,25,84,2458568,7,2019,5,6,126,2458610,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359563,501,"Open flowers",2019,8,26,238,2458722,7,2019,8,26,238,2458722,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359563,501,"Open flowers",2019,9,23,266,2458750,7,2019,9,23,266,2458750,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359565,501,"Open flowers",2018,10,23,296,2458415,7,2018,11,20,324,2458443,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359565,501,"Open flowers",2018,12,11,345,2458464,8,2018,12,17,351,2458470,10
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359565,501,"Open flowers",2019,4,8,98,2458582,7,2019,5,6,126,2458610,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359565,501,"Open flowers",2019,8,26,238,2458722,7,2019,8,26,238,2458722,7
57103,"SRER_061.phenology.phe - primary",31.909029,-110.834198,1004,"AZ",117,"Larrea","tridentata","creosote bush","Plantae",359567,501,"Open flowers",2018,10,9,282,2458401,7,2018,11,27,331,2458450,6
